"category_loop","colors_interaction_loop","complex","interaction","n_complex","name","selected","shared interaction","shared name"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm8 (interacts with) Dib1","false","interacts with","Lsm8 (interacts with) Dib1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm8 (interacts with) Brr2","false","interacts with","Lsm8 (interacts with) Brr2"
,,"U6 snRNP complex","interacts with","8","Lsm8 (interacts with) Prp24","false","interacts with","Lsm8 (interacts with) Prp24"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Spp381","false","interacts with","Lsm7 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Snu66","false","interacts with","Lsm7 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Snu23","false","interacts with","Lsm7 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Snu13","false","interacts with","Lsm7 (interacts with) Snu13"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Snu114","false","interacts with","Lsm7 (interacts with) Snu114"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Smx3","false","interacts with","Lsm7 (interacts with) Smx3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Smx2","false","interacts with","Lsm7 (interacts with) Smx2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Sme1","false","interacts with","Lsm7 (interacts with) Sme1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Smd3","false","interacts with","Lsm7 (interacts with) Smd3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Smd2","false","interacts with","Lsm7 (interacts with) Smd2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Smd1","false","interacts with","Lsm7 (interacts with) Smd1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Smb1","false","interacts with","Lsm7 (interacts with) Smb1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Prp8","false","interacts with","Lsm7 (interacts with) Prp8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Prp6","false","interacts with","Lsm7 (interacts with) Prp6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Prp4","false","interacts with","Lsm7 (interacts with) Prp4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Prp38","false","interacts with","Lsm7 (interacts with) Prp38"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Prp31","false","interacts with","Lsm7 (interacts with) Prp31"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Prp3","false","interacts with","Lsm7 (interacts with) Prp3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Prp18","false","interacts with","Lsm7 (interacts with) Prp18"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Lsm8","false","interacts with","Lsm7 (interacts with) Lsm8"
,,"U6 snRNP complex","interacts with","8","Lsm7 (interacts with) Lsm6","false","interacts with","Lsm7 (interacts with) Lsm6"
,,"U6 snRNP complex","interacts with","8","Lsm7 (interacts with) Lsm5","false","interacts with","Lsm7 (interacts with) Lsm5"
,,"U6 snRNP complex","interacts with","8","Lsm7 (interacts with) Lsm4","false","interacts with","Lsm7 (interacts with) Lsm4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Lsm3","false","interacts with","Lsm7 (interacts with) Lsm3"
,,"U6 snRNP complex","interacts with","8","Lsm7 (interacts with) Lsm2","false","interacts with","Lsm7 (interacts with) Lsm2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Dib1","false","interacts with","Lsm7 (interacts with) Dib1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm7 (interacts with) Brr2","false","interacts with","Lsm7 (interacts with) Brr2"
,,"U6 snRNP complex","interacts with","8","Lsm7 (interacts with) Prp24","false","interacts with","Lsm7 (interacts with) Prp24"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Spp381","false","interacts with","Lsm6 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Snu66","false","interacts with","Lsm6 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Snu23","false","interacts with","Lsm6 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Snu13","false","interacts with","Lsm6 (interacts with) Snu13"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Snu114","false","interacts with","Lsm6 (interacts with) Snu114"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Smx3","false","interacts with","Lsm6 (interacts with) Smx3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Smx2","false","interacts with","Lsm6 (interacts with) Smx2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Sme1","false","interacts with","Lsm6 (interacts with) Sme1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Smd3","false","interacts with","Lsm6 (interacts with) Smd3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Smd2","false","interacts with","Lsm6 (interacts with) Smd2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Smd1","false","interacts with","Lsm6 (interacts with) Smd1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Smb1","false","interacts with","Lsm6 (interacts with) Smb1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Prp8","false","interacts with","Lsm6 (interacts with) Prp8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Prp6","false","interacts with","Lsm6 (interacts with) Prp6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Prp4","false","interacts with","Lsm6 (interacts with) Prp4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Prp38","false","interacts with","Lsm6 (interacts with) Prp38"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Prp31","false","interacts with","Lsm6 (interacts with) Prp31"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Prp3","false","interacts with","Lsm6 (interacts with) Prp3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Prp18","false","interacts with","Lsm6 (interacts with) Prp18"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Lsm8","false","interacts with","Lsm6 (interacts with) Lsm8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Lsm7","false","interacts with","Lsm6 (interacts with) Lsm7"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Lsm5","false","interacts with","Lsm6 (interacts with) Lsm5"
,,"U6 snRNP complex","interacts with","8","Lsm6 (interacts with) Lsm4","false","interacts with","Lsm6 (interacts with) Lsm4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Lsm3","false","interacts with","Lsm6 (interacts with) Lsm3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Lsm2","false","interacts with","Lsm6 (interacts with) Lsm2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Dib1","false","interacts with","Lsm6 (interacts with) Dib1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm6 (interacts with) Brr2","false","interacts with","Lsm6 (interacts with) Brr2"
,,"U6 snRNP complex","interacts with","8","Lsm6 (interacts with) Prp24","false","interacts with","Lsm6 (interacts with) Prp24"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Spp381","false","interacts with","Lsm5 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Snu66","false","interacts with","Lsm5 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Snu23","false","interacts with","Lsm5 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Snu13","false","interacts with","Lsm5 (interacts with) Snu13"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Snu114","false","interacts with","Lsm5 (interacts with) Snu114"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Smx3","false","interacts with","Lsm5 (interacts with) Smx3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Smx2","false","interacts with","Lsm5 (interacts with) Smx2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Sme1","false","interacts with","Lsm5 (interacts with) Sme1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Smd3","false","interacts with","Lsm5 (interacts with) Smd3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Smd2","false","interacts with","Lsm5 (interacts with) Smd2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Smd1","false","interacts with","Lsm5 (interacts with) Smd1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Smb1","false","interacts with","Lsm5 (interacts with) Smb1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Prp8","false","interacts with","Lsm5 (interacts with) Prp8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Prp6","false","interacts with","Lsm5 (interacts with) Prp6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Prp4","false","interacts with","Lsm5 (interacts with) Prp4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Prp38","false","interacts with","Lsm5 (interacts with) Prp38"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Prp31","false","interacts with","Lsm5 (interacts with) Prp31"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Prp3","false","interacts with","Lsm5 (interacts with) Prp3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Prp18","false","interacts with","Lsm5 (interacts with) Prp18"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Lsm8","false","interacts with","Lsm5 (interacts with) Lsm8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Lsm7","false","interacts with","Lsm5 (interacts with) Lsm7"
,,"U6 snRNP complex","interacts with","8","Lsm5 (interacts with) Lsm6","false","interacts with","Lsm5 (interacts with) Lsm6"
,,"U6 snRNP complex","interacts with","8","Lsm5 (interacts with) Lsm4","false","interacts with","Lsm5 (interacts with) Lsm4"
,,"U6 snRNP complex","interacts with","8","Lsm5 (interacts with) Lsm3","false","interacts with","Lsm5 (interacts with) Lsm3"
,,"U6 snRNP complex","interacts with","8","Lsm5 (interacts with) Lsm2","false","interacts with","Lsm5 (interacts with) Lsm2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Dib1","false","interacts with","Lsm5 (interacts with) Dib1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm5 (interacts with) Brr2","false","interacts with","Lsm5 (interacts with) Brr2"
,,"U6 snRNP complex","interacts with","8","Lsm5 (interacts with) Prp24","false","interacts with","Lsm5 (interacts with) Prp24"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Spp381","false","interacts with","Lsm4 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Snu66","false","interacts with","Lsm4 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Snu23","false","interacts with","Lsm4 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Snu13","false","interacts with","Lsm4 (interacts with) Snu13"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Snu114","false","interacts with","Lsm4 (interacts with) Snu114"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Smx3","false","interacts with","Lsm4 (interacts with) Smx3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Smx2","false","interacts with","Lsm4 (interacts with) Smx2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Sme1","false","interacts with","Lsm4 (interacts with) Sme1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Smd3","false","interacts with","Lsm4 (interacts with) Smd3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Smd2","false","interacts with","Lsm4 (interacts with) Smd2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Smd1","false","interacts with","Lsm4 (interacts with) Smd1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Smb1","false","interacts with","Lsm4 (interacts with) Smb1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Prp8","false","interacts with","Lsm4 (interacts with) Prp8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Prp6","false","interacts with","Lsm4 (interacts with) Prp6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Prp4","false","interacts with","Lsm4 (interacts with) Prp4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Prp38","false","interacts with","Lsm4 (interacts with) Prp38"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Prp31","false","interacts with","Lsm4 (interacts with) Prp31"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Prp3","false","interacts with","Lsm4 (interacts with) Prp3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Prp18","false","interacts with","Lsm4 (interacts with) Prp18"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Lsm8","false","interacts with","Lsm4 (interacts with) Lsm8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Lsm7","false","interacts with","Lsm4 (interacts with) Lsm7"
,,"U6 snRNP complex","interacts with","8","Lsm4 (interacts with) Lsm6","false","interacts with","Lsm4 (interacts with) Lsm6"
,,"U6 snRNP complex","interacts with","8","Lsm4 (interacts with) Lsm5","false","interacts with","Lsm4 (interacts with) Lsm5"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Lsm3","false","interacts with","Lsm4 (interacts with) Lsm3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Lsm2","false","interacts with","Lsm4 (interacts with) Lsm2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Dib1","false","interacts with","Lsm4 (interacts with) Dib1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm4 (interacts with) Brr2","false","interacts with","Lsm4 (interacts with) Brr2"
,,"U6 snRNP complex","interacts with","8","Lsm4 (interacts with) Prp24","false","interacts with","Lsm4 (interacts with) Prp24"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm3 (interacts with) Spp381","false","interacts with","Lsm3 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm3 (interacts with) Snu66","false","interacts with","Lsm3 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm3 (interacts with) Snu23","false","interacts with","Lsm3 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm3 (interacts with) Snu13","false","interacts with","Lsm3 (interacts with) Snu13"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm3 (interacts with) Snu114","false","interacts with","Lsm3 (interacts with) Snu114"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm3 (interacts with) Smx3","false","interacts with","Lsm3 (interacts with) Smx3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm3 (interacts with) Smx2","false","interacts with","Lsm3 (interacts with) Smx2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Lsm3 (interacts with) Sme1","false","interacts with","Lsm3 (interacts with) Sme1"
